,Live,time_group,LIX,Nyhedsbureau,LIX_Headline,Category_Business,Category_Krimi,Category_Politik,Category_Samfund,Category_Sport,Category_Udland,Category_Underholdning,Category_Vejr,IsBoy
10683,0,1,42.6290044027146,0,29.181818181818183,0,0,1,0,0,0,0,0,0
10684,0,1,27.818412698412697,0,20.333333333333336,0,0,0,0,0,0,0,0,0
10685,0,1,39.22855354907921,0,34.78947368421053,0,0,1,0,0,0,0,0,0
10686,0,1,37.95903816580456,1,25.0,0,0,0,0,0,1,0,0,0
10687,0,1,41.50133577589497,0,68.16666666666667,0,0,0,1,0,0,0,0,0
10688,0,1,37.286769024247,0,21.285714285714285,0,0,0,1,0,0,0,0,1
10689,0,1,37.83617323393681,1,20.5,0,0,0,0,0,1,0,0,0
10690,0,3,46.08430468961778,0,42.333333333333336,0,0,0,0,0,1,0,0,1
10691,0,3,27.556122448979597,0,28.764705882352946,0,0,0,0,0,0,0,0,0
10692,0,3,41.173913043478265,0,40.0,0,0,1,0,0,0,0,0,1
10693,0,3,41.06553656827805,0,56.0,0,0,0,0,0,1,0,0,1
10694,0,3,48.30952380952381,1,56.0,0,0,1,0,0,0,0,0,0
10695,0,3,41.59635458487233,0,20.090909090909093,0,0,0,1,0,0,0,0,1
10696,0,3,44.95861148197597,0,78.42857142857143,0,0,0,0,0,1,0,0,1
10697,0,3,40.1228624535316,0,9.0,0,0,0,0,0,0,0,0,0
10698,0,3,39.99394730595775,0,58.0,0,0,1,0,0,0,0,0,0
10699,0,3,43.9449715370019,0,20.11111111111111,0,0,0,0,0,1,0,0,0
10700,0,3,42.41222382324688,0,64.55555555555556,0,0,0,1,0,0,0,0,1
10701,0,3,39.71811894882434,0,45.0,0,0,0,1,0,0,0,0,1
10702,0,3,42.3881440801163,0,42.57142857142857,0,0,1,0,0,0,0,0,0
10703,0,3,46.24232018561485,0,51.46153846153846,0,0,0,0,0,1,0,0,0
10704,0,3,44.68087713808927,0,45.333333333333336,0,0,1,0,0,0,0,0,0
10705,0,2,39.44249512670565,0,34.75,0,0,1,0,0,0,0,0,1
10706,0,2,40.40234505862647,1,54.0,0,1,0,0,0,0,0,0,0
10707,0,2,47.62432249322493,1,70.5,0,0,0,0,0,1,0,0,0
10708,0,2,44.57584076870282,1,42.333333333333336,0,0,0,0,0,1,0,0,0
10709,0,2,38.918644067796606,1,39.333333333333336,0,1,0,0,0,0,0,0,0
10710,0,2,44.86905407849521,0,60.0,0,0,0,0,0,1,0,0,1
10711,0,2,43.6203081232493,1,58.0,0,0,1,0,0,0,0,0,0
10712,0,2,34.42334928229665,0,39.333333333333336,0,0,0,1,0,0,0,0,0
10713,0,2,37.44261100066269,0,29.181818181818183,0,0,0,1,0,0,0,0,0
10714,0,2,40.935483870967744,0,56.85714285714285,0,0,1,0,0,0,0,0,1
10715,0,2,31.726190476190474,0,56.0,0,0,0,1,0,0,0,0,1
10716,0,2,38.63793103448276,1,33.0,0,0,1,0,0,0,0,0,0
10717,0,1,41.50864197530864,1,28.384615384615387,0,0,0,1,0,0,0,0,0
10719,0,1,43.63521310254978,0,47.36363636363637,0,0,1,0,0,0,0,0,1
10720,0,1,38.09932741887744,0,35.0,0,0,1,0,0,0,0,0,1
10721,0,1,44.359875097580016,1,40.0,0,0,1,0,0,0,0,0,0
10722,0,1,38.41269841269841,1,49.85714285714285,0,1,0,0,0,0,0,0,0
10723,0,1,43.09830022527135,1,42.333333333333336,0,0,0,0,0,1,0,0,0
10724,0,1,40.34472934472935,1,32.77272727272727,0,0,0,0,0,1,0,0,0
10725,0,1,52.90474543503517,0,49.71428571428572,0,0,0,1,0,0,0,0,1
10726,0,1,41.61914188192934,0,42.57142857142857,0,0,1,0,0,0,0,0,1
10727,0,1,27.92058052811933,0,20.090909090909093,0,0,0,0,0,0,0,0,0
10728,0,1,48.98612950774017,0,41.5,0,0,0,0,0,1,0,0,0
10729,0,1,41.460200340548255,0,52.0,0,0,0,1,0,0,0,0,0
10730,0,1,37.488871534556814,1,35.57142857142857,0,1,0,0,0,0,0,0,0
10731,0,1,41.75228475228475,1,45.5,0,0,0,0,0,1,0,0,0
10732,0,3,41.344727873592895,0,31.22222222222222,0,0,1,0,0,0,0,0,0
10733,0,3,30.5,0,60.0,0,0,0,1,0,0,0,0,1
10734,0,3,42.01945214979195,0,35.0,0,0,1,0,0,0,0,0,0
10735,0,3,44.91656244416652,0,37.833333333333336,0,0,1,0,0,0,0,0,0
10736,0,3,42.51651078450085,0,59.15384615384615,0,0,0,1,0,0,0,0,0
10737,0,3,40.72932330827068,0,34.75,0,0,0,1,0,0,0,0,0
10738,0,3,45.59702432877774,0,39.333333333333336,0,0,0,1,0,0,0,0,1
10739,0,3,48.77272727272727,0,29.181818181818183,0,0,0,1,0,0,0,0,0
10740,0,3,37.72775679524487,0,29.181818181818183,0,0,1,0,0,0,0,0,0
10741,0,3,36.08027097253155,0,14.0,0,0,0,1,0,0,0,0,1
10742,0,3,38.22139046635691,1,22.666666666666668,0,0,0,0,0,1,0,0,0
10743,0,3,42.30910609857978,1,50.0,0,0,0,0,0,1,0,0,0
10744,0,3,46.58379356983854,0,26.72222222222222,0,0,1,0,0,0,0,0,0
10745,0,3,37.84815900944933,0,20.0,0,0,1,0,0,0,0,0,1
10746,0,3,42.32793827590208,0,35.42857142857143,0,0,0,1,0,0,0,0,0
10747,0,3,42.08333333333333,1,42.333333333333336,0,0,0,0,0,1,0,0,0
10748,0,3,40.98574896249315,0,64.55555555555556,0,0,0,1,0,0,0,0,1
10749,0,3,36.11004784688996,0,45.333333333333336,0,0,1,0,0,0,0,0,0
10750,0,3,40.06799838579499,0,28.384615384615387,0,0,0,0,0,1,0,0,1
10751,0,2,40.91547786484495,0,47.36363636363637,0,0,1,0,0,0,0,0,0
10752,0,2,40.270175438596496,0,42.57142857142857,0,0,0,1,0,0,0,0,1
10753,0,2,39.57478005865103,0,31.22222222222222,0,0,0,0,0,1,0,0,1
10754,0,2,39.84042017411325,0,14.590909090909092,0,0,1,0,0,0,0,0,0
10755,0,2,36.22215914466837,0,42.71428571428572,0,0,1,0,0,0,0,0,1
10756,0,2,35.69329460179134,0,43.76923076923077,0,0,0,0,0,1,0,0,0
10757,0,2,41.47061647903163,0,44.80952380952381,0,0,0,1,0,0,0,0,0
10758,0,2,43.54362689608331,0,20.0,0,0,1,0,0,0,0,0,0
10759,0,2,43.67014069828036,1,35.57142857142857,0,0,0,0,0,1,0,0,0
10760,0,2,37.19429347826087,0,53.66666666666666,0,0,0,1,0,0,0,0,1
10761,0,2,37.75115390493657,0,34.16666666666667,0,0,1,0,0,0,0,0,0
10762,0,2,41.88190996358821,0,59.15384615384615,0,0,0,0,0,1,0,0,1
10763,0,2,26.976369495166487,1,7.0,0,0,0,0,0,0,0,0,0
10764,0,2,25.445617563264623,1,16.0,0,0,0,0,0,0,0,0,0
10765,0,2,25.023045136681503,1,20.090909090909093,0,0,0,0,0,0,0,0,0
10766,0,2,23.486756404689537,1,13.0,0,0,0,0,0,0,0,0,0
10767,0,2,24.311959903214657,1,20.0,0,0,0,0,0,0,0,0,0
10768,0,2,37.67264533573682,0,28.285714285714285,0,0,0,0,0,0,0,0,0
10769,0,2,43.73039215686275,0,40.0,0,0,1,0,0,0,0,0,1
10770,0,2,35.8497430626927,0,49.85714285714285,0,0,0,1,0,0,0,0,0
10771,0,1,38.75291375291376,0,50.0,0,0,1,0,0,0,0,0,0
10772,0,1,38.49696043470878,0,64.55555555555556,0,0,1,0,0,0,0,0,1
10773,0,1,47.3768115942029,1,64.14285714285714,0,0,0,1,0,0,0,0,0
10774,0,1,47.66447368421053,1,33.0,0,0,0,0,0,1,0,0,0
10775,0,1,41.54117647058823,1,31.22222222222222,0,0,1,0,0,0,0,0,0
10776,0,1,42.942249593307,1,40.0,0,0,0,0,0,1,0,0,0
10777,0,1,40.41381278538813,0,43.76923076923077,0,0,1,0,0,0,0,0,0
10778,0,1,46.063277780393264,0,58.0,0,0,0,0,0,1,0,0,0
10779,0,1,42.53974061253998,0,35.57142857142857,0,0,0,1,0,0,0,0,0
10780,0,3,42.365802675585286,0,75.66666666666667,0,0,1,0,0,0,0,0,0
10781,0,3,30.14043324806528,0,46.41176470588235,0,0,1,0,0,0,0,0,0
10782,0,3,40.35919540229885,0,25.0,0,0,1,0,0,0,0,0,1
10783,0,3,43.68296310065992,0,35.57142857142857,1,0,0,0,0,0,0,0,1
10784,0,3,37.5930735930736,0,64.14285714285714,0,0,0,0,0,1,0,0,0
10785,0,3,42.68944099378882,0,45.333333333333336,0,0,0,1,0,0,0,0,1
10786,0,3,39.87787634229307,0,34.66666666666667,0,0,0,1,0,0,0,0,0
10787,0,3,42.40530611370549,0,35.42857142857143,0,0,0,0,0,1,0,0,0
10788,0,3,42.85934744268078,0,45.333333333333336,0,0,0,1,0,0,0,0,0
10789,0,3,43.401193139448175,0,70.0,0,0,1,0,0,0,0,0,0
10790,0,3,44.60207724764687,1,45.333333333333336,0,0,0,0,0,1,0,0,0
10791,0,3,44.79424242424243,0,47.36363636363637,0,0,0,1,0,0,0,0,0
10792,0,3,39.74840579710145,1,45.5,1,0,0,0,0,0,0,0,0
10793,0,3,39.74840579710145,1,45.5,1,0,0,0,0,0,0,0,0
10794,0,3,45.46147579143389,0,38.27272727272727,0,0,1,0,0,0,0,0,0
10795,0,3,38.8402394106814,0,34.75,0,0,1,0,0,0,0,0,0
10796,0,3,38.65387016229713,0,37.833333333333336,0,0,0,1,0,0,0,0,0
10797,0,3,44.11111111111112,0,31.22222222222222,0,0,0,0,0,1,0,0,1
10798,0,3,32.793761638733706,0,45.5,0,0,0,1,0,0,0,0,0
10799,0,3,52.8861744480637,1,58.0,0,0,0,1,0,0,0,0,0
10800,0,2,43.93810589112603,0,54.333333333333336,0,0,1,0,0,0,0,0,0
10801,0,2,42.49232585596222,1,42.333333333333336,0,0,0,0,0,1,0,0,0
10802,0,2,43.57295597484277,1,31.22222222222222,0,1,0,0,0,0,0,0,0
10803,0,2,37.146410803127225,1,21.285714285714285,1,0,0,0,0,0,0,0,0
10804,0,2,37.146410803127225,1,21.285714285714285,1,0,0,0,0,0,0,0,0
10805,0,2,41.585808580858085,1,53.44444444444444,0,0,0,1,0,0,0,0,0
10806,0,2,41.670554371799184,0,26.75,0,0,0,1,0,0,0,0,0
10807,0,2,44.37417654808959,0,56.45454545454545,0,0,1,0,0,0,0,0,0
10808,0,2,35.90677604943533,0,64.55555555555556,0,0,0,1,0,0,0,0,0
10809,0,2,45.968582887700535,0,50.0,0,0,0,0,0,0,0,0,1
10810,0,2,37.73577749683945,0,47.36363636363637,0,0,0,0,0,0,0,0,1
10811,0,2,31.51960929406541,0,56.45454545454545,0,0,0,0,0,0,0,0,0
10812,0,2,42.24619883040936,0,58.0,0,0,0,1,0,0,0,0,0
10813,0,2,48.10397339401365,0,36.07692307692308,0,0,1,0,0,0,0,0,0
10814,0,2,35.464114832535884,1,22.666666666666668,0,0,0,1,0,0,0,0,0
10815,0,1,39.03950617283951,1,64.14285714285714,0,0,0,1,0,0,0,0,0
10816,0,1,52.55972278842234,1,30.0,0,0,1,0,0,0,0,0,0
10817,0,1,36.3278828138307,0,28.384615384615387,0,0,0,0,0,0,0,0,0
10818,0,1,28.902593452775932,0,45.333333333333336,0,0,1,0,0,0,0,0,1
10819,0,1,41.0161345153108,0,34.66666666666667,0,0,0,1,0,0,0,0,1
10820,0,1,50.47528857880258,0,53.44444444444444,0,0,0,0,0,1,0,0,0
10821,0,1,44.25258899676375,1,42.333333333333336,0,0,0,1,0,0,0,0,0
10822,0,1,39.66579588993382,1,35.57142857142857,0,0,0,0,0,1,0,0,0
10823,0,1,42.20153427224548,0,33.0,0,0,0,1,0,0,0,0,0
10824,0,3,41.94683574447818,0,41.0,0,0,0,0,0,1,0,0,0
10825,0,3,35.56011730205279,0,33.0,0,0,0,1,0,0,0,0,1
10826,0,3,39.489722656476175,0,40.52941176470589,0,0,1,0,0,0,0,0,0
10827,0,3,41.70885468387951,0,25.666666666666668,0,0,0,1,0,0,0,0,0
10828,0,3,39.81578287127471,0,42.57142857142857,0,0,0,1,0,0,0,0,1
10829,0,3,36.31658214230828,0,34.66666666666667,0,0,1,0,0,0,0,0,0
10830,0,3,40.02267844354261,0,45.77777777777778,0,0,1,0,0,0,0,0,1
10831,0,3,38.395721925133685,0,20.5,0,1,0,0,0,0,0,0,0
10832,0,3,48.2074945533769,0,49.85714285714285,0,0,0,1,0,0,0,0,0
10833,0,3,50.11371137113712,1,53.44444444444444,0,0,0,0,0,1,0,0,0
10834,0,3,52.62832405689548,0,34.64705882352941,0,0,0,0,0,1,0,0,1
10835,0,3,49.1479627180553,0,40.0,0,0,0,1,0,0,0,0,0
10836,0,3,43.0448717948718,0,43.76923076923077,0,0,1,0,0,0,0,0,0
10837,0,3,36.94929631771737,0,35.57142857142857,0,0,1,0,0,0,0,0,0
10838,0,3,42.606075145788736,0,33.0,0,0,0,1,0,0,0,0,0
10839,0,3,52.39198312236287,0,64.55555555555556,0,0,0,1,0,0,0,0,1
10840,0,3,40.906725320608416,0,30.0,0,0,0,1,0,0,0,0,0
10841,0,3,52.83159621694654,0,28.666666666666668,0,0,0,0,0,1,0,0,1
10842,0,3,32.99839615076183,0,23.55555555555556,0,0,0,0,0,0,0,0,0
10843,0,3,38.59858621560212,0,30.0,0,0,0,1,0,0,0,0,1
10844,0,3,47.80994152046784,0,40.0,0,0,0,1,0,0,0,0,1
10845,0,2,33.80859570214892,0,47.36363636363637,0,0,0,1,0,0,0,0,0
10846,0,2,35.44168096054889,1,53.44444444444444,0,1,0,0,0,0,0,0,0
10847,0,2,46.29474759861026,0,45.5,1,0,0,0,0,0,0,0,1
10848,0,2,46.29474759861026,0,45.5,1,0,0,0,0,0,0,0,1
10849,0,2,38.36868963003462,0,35.0,0,0,1,0,0,0,0,0,0
10850,0,2,39.640955847121546,0,31.22222222222222,0,0,1,0,0,0,0,0,0
10851,0,2,46.359093937375086,1,20.5,0,0,1,0,0,0,0,0,0
10852,0,2,48.98275862068966,1,28.666666666666668,0,0,1,0,0,0,0,0,0
10853,0,2,45.27012987012987,1,89.33333333333333,1,0,0,0,0,0,0,0,0
10854,0,2,50.46574315514994,0,48.333333333333336,0,0,0,0,0,1,0,0,1
10855,0,2,37.59225275118273,0,36.07692307692308,0,0,0,1,0,0,0,0,1
10856,0,1,41.29268810357635,1,47.36363636363637,0,0,1,0,0,0,0,0,0
10857,0,1,45.67791099370047,0,21.285714285714285,0,0,1,0,0,0,0,0,0
10858,0,1,38.24616843597154,0,35.0,0,0,0,1,0,0,0,0,1
10859,0,1,41.747899159663866,1,72.66666666666667,0,0,0,1,0,0,0,0,0
10860,0,1,40.61499068901304,1,58.0,0,0,0,1,0,0,0,0,0
10861,0,1,39.32575659775373,0,59.15384615384615,0,0,1,0,0,0,0,0,0
10863,0,1,40.02621374282612,1,78.42857142857143,0,0,0,0,0,1,0,0,0
10864,1,1,50.735810113519086,0,41.5,0,0,0,0,0,1,0,0,0
10865,0,1,45.8293700458907,0,68.16666666666667,0,0,0,1,0,0,0,0,0
10866,0,3,40.59495034103147,0,35.42857142857143,0,0,1,0,0,0,0,0,0
10867,0,3,39.9006734006734,0,28.764705882352946,0,0,0,1,0,0,0,0,0
10868,0,3,35.01391928033066,0,47.25,0,0,0,0,0,1,0,0,1
10869,0,3,35.34627954177991,0,28.384615384615387,0,0,0,0,0,0,0,0,0
10870,0,3,40.32174776564052,0,33.0,0,0,0,1,0,0,0,0,1
10871,0,3,39.67194689597949,0,48.333333333333336,0,0,1,0,0,0,0,0,0
10872,0,3,44.6414499605989,0,40.0,0,0,0,1,0,0,0,0,0
10873,0,3,40.81478456197672,0,59.15384615384615,0,0,0,0,0,1,0,0,0
10874,0,3,40.75067261576511,0,41.0,0,0,1,0,0,0,0,0,0
10875,0,3,42.40602743339488,0,43.76923076923077,0,0,1,0,0,0,0,0,0
10876,0,3,42.320618349728974,0,50.0,0,0,1,0,0,0,0,0,0
10877,0,3,33.41146102135876,0,33.0,0,0,1,0,0,0,0,0,0
10878,0,3,37.36602019321566,0,47.36363636363637,0,0,1,0,0,0,0,0,0
10879,0,3,40.88475110270952,0,45.0,1,0,0,0,0,0,0,0,0
10880,0,3,42.2463768115942,0,45.5,0,0,1,0,0,0,0,0,0
10881,0,3,39.68189158016148,0,45.0,0,0,0,1,0,0,0,0,0
10882,0,3,44.01273236567354,0,23.681818181818183,0,0,1,0,0,0,0,0,0
10883,0,3,40.12921921364985,0,64.0,0,0,1,0,0,0,0,0,0
10884,0,2,36.873814295257176,1,21.285714285714285,0,1,0,0,0,0,0,0,0
10885,0,2,25.314460630976853,0,36.04347826086956,0,0,0,0,0,0,0,0,0
10886,0,2,45.11563367252544,0,43.76923076923077,1,0,0,0,0,0,0,0,1
10887,0,2,40.81397792958487,0,25.666666666666668,0,0,1,0,0,0,0,0,0
10888,0,2,42.690162907268174,1,42.333333333333336,0,0,0,0,0,1,0,0,0
10889,0,2,42.266666666666666,1,42.333333333333336,0,0,0,0,0,1,0,0,0
10890,0,2,39.5293444892554,1,40.0,0,0,0,0,0,1,0,0,0
10891,0,2,31.932401553812173,0,35.42857142857143,0,0,0,1,0,0,0,0,1
10892,0,2,43.77272727272727,0,49.85714285714285,0,0,0,1,0,0,0,0,1
10893,0,2,34.71306861402708,1,23.681818181818183,0,0,0,1,0,0,0,0,0
10894,0,2,44.82810934592816,0,45.333333333333336,0,0,1,0,0,0,0,0,0
10895,0,2,40.54602238536526,0,45.5,0,0,0,0,0,1,0,0,0
10896,0,2,43.66044776119403,0,42.333333333333336,0,0,0,1,0,0,0,0,1
10897,0,2,32.74306378432805,0,31.090909090909093,0,0,1,0,0,0,0,0,1
10898,0,2,32.74306378432805,0,31.090909090909093,0,0,1,0,0,0,0,0,1
10899,0,2,51.4588445807771,0,28.5,0,0,0,0,0,1,0,0,0
10900,0,2,49.33739456419869,0,70.0,0,0,1,0,0,0,0,0,0
10901,0,2,46.34840425531915,0,31.22222222222222,1,0,0,0,0,0,0,0,0
10902,0,1,51.59834368530021,1,45.5,1,0,0,0,0,0,0,0,0
10903,0,1,45.34804753820033,0,40.0,0,0,1,0,0,0,0,0,0
10904,0,1,36.85284280936455,0,35.0,0,0,1,0,0,0,0,0,1
10905,0,1,45.75048651654157,1,42.333333333333336,0,0,0,0,0,1,0,0,0
10906,0,1,42.47987117552335,1,50.0,0,0,0,0,0,1,0,0,0
10907,0,1,37.87402452619844,1,45.5,0,0,1,0,0,0,0,0,0
10909,0,1,45.54265873015873,0,5.0,0,0,0,1,0,0,0,0,1
10910,0,3,42.11696291419794,0,28.285714285714285,0,0,1,0,0,0,0,0,0
10911,0,3,45.73231790076912,0,60.0,0,0,0,0,0,1,0,0,0
10912,0,3,36.87498335520935,0,41.66666666666667,0,0,1,0,0,0,0,0,1
10913,0,3,48.87520128824477,0,58.0,0,0,0,1,0,0,0,0,0
10914,0,3,41.63440860215054,0,38.27272727272727,0,0,0,0,0,1,0,0,0
10915,0,3,43.77456241888527,0,50.0,0,0,0,1,0,0,0,0,0
10916,0,3,42.20511250574009,0,23.681818181818183,0,0,0,1,0,0,0,0,0
10917,0,3,36.97513200476921,0,53.44444444444444,0,0,1,0,0,0,0,0,1
10918,0,3,41.08094244309649,0,28.285714285714285,0,0,1,0,0,0,0,0,0
10919,0,3,45.68809523809524,0,28.5,0,0,1,0,0,0,0,0,0
10920,0,3,45.56927710843374,0,42.57142857142857,0,0,0,1,0,0,0,0,1
10921,0,3,39.377550210367545,0,56.45454545454545,0,0,0,0,0,1,0,0,1
10922,0,3,42.28357758138495,0,28.5,0,0,1,0,0,0,0,0,0
10923,0,3,28.506944444444443,0,31.22222222222222,0,0,0,1,0,0,0,0,0
10924,0,3,36.36205284077624,1,58.0,0,0,0,1,0,0,0,0,0
10925,0,3,40.04545454545455,0,45.0,0,0,0,1,0,0,0,0,1
10926,0,3,40.30361618331543,0,35.0,0,0,0,0,0,1,0,0,0
10927,0,3,36.84920634920635,1,40.0,0,0,0,1,0,0,0,0,0
10928,0,3,39.38426888426888,1,45.5,0,0,0,0,0,1,0,0,0
10929,0,2,45.098786972416086,0,53.66666666666666,0,0,0,0,0,1,0,0,1
10930,0,2,39.48653906006847,1,30.0,0,0,1,0,0,0,0,0,0
10931,0,2,36.56039850560399,0,21.285714285714285,0,0,0,1,0,0,0,0,0
10932,0,2,44.291404612159326,0,35.57142857142857,0,0,0,0,0,1,0,0,0
10933,0,2,46.47103658536585,1,50.0,0,0,0,0,0,1,0,0,0
10934,0,2,46.298701298701296,1,64.14285714285714,0,0,0,0,0,1,0,0,0
10935,0,2,42.61602263856362,0,42.333333333333336,0,0,0,0,0,1,0,0,1
10936,0,2,41.9998833819242,1,50.0,0,0,0,1,0,0,0,0,0
10937,0,2,46.502274975272,0,28.666666666666668,0,0,1,0,0,0,0,0,0
10938,0,2,30.369961182442523,1,31.22222222222222,0,1,0,0,0,0,0,0,0
10939,0,2,38.87222037836044,0,29.0,0,0,0,1,0,0,0,0,0
10940,0,2,40.57242937853107,0,41.66666666666667,0,1,0,0,0,0,0,0,0
10941,0,2,34.05801410005946,0,42.57142857142857,0,0,0,0,0,0,0,0,1
10942,0,2,42.24053163961421,1,45.5,0,0,1,0,0,0,0,0,0
10943,0,2,42.91662207954343,0,55.0,0,0,0,0,0,1,0,0,1
10944,0,2,43.8974358974359,0,28.285714285714285,0,0,1,0,0,0,0,0,0
10945,0,2,46.12431693989071,1,49.85714285714285,0,0,0,1,0,0,0,0,0
10946,0,2,49.695083830633706,0,29.181818181818183,0,0,0,1,0,0,0,0,1
10947,0,1,46.43978242619281,0,53.66666666666666,0,1,0,0,0,0,0,0,1
10948,0,1,46.782467532467535,0,30.0,0,0,0,0,0,1,0,0,1
10950,0,1,38.46431696037995,0,64.14285714285714,0,1,0,0,0,0,0,0,1
10951,0,1,38.46431696037995,0,64.14285714285714,0,1,0,0,0,0,0,0,1
10952,0,1,41.14546283629731,0,40.0,0,0,1,0,0,0,0,0,0
10953,0,1,32.92142857142857,0,43.76923076923077,0,0,0,0,0,0,0,0,0
10954,0,1,50.85771276595744,1,53.44444444444444,0,0,0,0,0,1,0,0,0
10955,0,1,49.56092457709086,0,37.0,0,0,0,0,0,1,0,0,1
10956,0,1,41.48973394071433,0,68.16666666666667,0,0,0,1,0,0,0,0,1
10957,0,3,43.1456337257049,0,58.0,0,0,0,0,0,1,0,0,1
10958,0,3,43.52636865896534,1,50.0,0,0,0,1,0,0,0,0,0
10959,0,3,31.412471395881006,0,28.5,0,0,1,0,0,0,0,0,1
10960,0,3,45.16149390507478,0,20.11111111111111,0,0,0,0,0,1,0,0,0
10961,0,3,49.25066083310546,0,33.0,0,0,0,1,0,0,0,0,0
10962,0,3,35.10059399830286,0,29.181818181818183,0,0,0,1,0,0,0,0,0
10963,0,3,45.14145936981758,0,49.71428571428572,0,0,0,0,0,1,0,0,1
10964,0,3,36.75626289419393,0,51.46153846153846,0,0,1,0,0,0,0,0,0
10965,0,3,39.51931075460488,0,42.57142857142857,0,0,0,1,0,0,0,0,0
10966,0,3,33.11194949443797,0,28.666666666666668,0,0,1,0,0,0,0,0,0
10967,0,2,39.05013462574044,0,32.77272727272727,0,0,0,0,0,0,0,0,0
10968,0,2,48.15242690888448,0,49.71428571428572,0,0,0,1,0,0,0,0,1
10969,0,2,40.547038752132586,0,42.333333333333336,0,0,0,0,0,1,0,0,0
10970,0,2,39.37859082704991,0,28.384615384615387,0,0,1,0,0,0,0,0,0
10971,0,2,43.32085561497326,1,20.11111111111111,0,0,0,1,0,0,0,0,0
10972,0,2,27.69378827646544,0,22.666666666666668,0,0,0,1,0,0,0,0,1
10973,0,2,41.54738631534212,1,33.0,0,0,0,1,0,0,0,0,0
10974,0,2,39.83970205510185,0,40.52941176470589,0,0,0,1,0,0,0,0,0
10975,0,2,44.34782608695652,1,56.0,0,0,0,0,0,1,0,0,0
10976,0,1,36.21554613821491,0,72.66666666666667,0,0,1,0,0,0,0,0,0
10977,0,1,39.91991991991992,0,47.25,0,0,1,0,0,0,0,0,0
10978,0,1,43.40920716112532,1,42.333333333333336,0,0,0,0,0,1,0,0,0
10979,0,1,48.67708333333333,0,22.88235294117647,0,0,0,0,0,0,0,0,0
10980,0,1,43.44857058650162,0,35.0,0,0,0,0,0,1,0,0,1
10981,0,1,45.7895891043398,1,58.0,0,0,0,0,0,1,0,0,0
10982,0,1,42.06598607888631,1,36.07692307692308,0,0,0,0,0,1,0,0,0
10983,0,1,44.46011482607227,0,41.5,0,0,0,0,0,1,0,0,0
10984,0,1,40.11753653120487,0,10.0,0,0,0,1,0,0,0,0,0
10985,0,3,43.31716186252771,1,53.44444444444444,0,0,1,0,0,0,0,0,0
10986,0,3,51.61274626157133,0,40.0,0,0,0,0,0,1,0,0,1
10987,0,3,49.3100519112789,0,29.181818181818183,0,0,0,0,0,0,0,0,1
10988,0,3,29.50477200424178,0,49.85714285714285,0,0,0,1,0,0,0,0,1
10989,0,3,41.07719298245614,1,29.181818181818183,0,0,0,0,0,1,0,0,0
10990,0,3,40.184782608695656,0,48.333333333333336,0,0,1,0,0,0,0,0,0
10991,0,3,45.02549814251943,0,35.0,0,0,0,0,0,1,0,0,0
10992,0,3,45.96196836222411,0,45.5,0,0,1,0,0,0,0,0,0
10993,0,3,36.69602378298031,0,14.25,0,0,0,1,0,0,0,0,1
10994,0,3,43.5986531986532,0,37.0,0,0,1,0,0,0,0,0,0
10995,0,3,32.831289483463394,0,20.5,0,0,0,1,0,0,0,0,1
10996,0,3,42.76789024842417,1,72.66666666666667,0,0,1,0,0,0,0,0,0
10997,0,3,37.87484035759898,0,38.27272727272727,0,0,0,1,0,0,0,0,1
10998,0,3,45.60034305317324,0,20.692307692307693,0,0,0,1,0,0,0,0,0
10999,0,2,46.312676056338034,1,35.57142857142857,0,1,0,0,0,0,0,0,0
11000,0,2,43.57829925650557,0,64.14285714285714,0,0,0,1,0,0,0,0,1
11001,0,2,38.599415204678365,0,39.333333333333336,0,0,0,1,0,0,0,0,0
11002,0,2,40.67539682539682,0,29.181818181818183,0,0,1,0,0,0,0,0,1
11003,0,2,40.06575390762722,0,22.88235294117647,0,0,1,0,0,0,0,0,0
11004,0,2,34.088781275221955,0,33.0,0,0,0,1,0,0,0,0,1
11005,0,2,42.85714285714286,1,25.0,0,0,0,0,0,1,0,0,0
11006,0,2,46.32566168009206,1,53.44444444444444,0,0,0,0,0,1,0,0,0
11007,0,1,43.463624161073824,1,50.0,0,0,0,0,0,1,0,0,0
11008,0,1,41.41623246492986,0,36.07692307692308,0,0,0,1,0,0,0,0,0
11009,0,1,38.92862765678299,0,39.333333333333336,0,0,1,0,0,0,0,0,1
11010,0,1,38.53967065868264,1,28.764705882352946,0,0,0,1,0,0,0,0,0
11011,0,1,39.34930651416552,1,40.0,0,0,0,0,0,1,0,0,0
11012,0,1,41.937212088079946,0,42.57142857142857,0,0,0,0,0,1,0,0,1
11013,0,1,51.5688327078807,0,41.5,0,0,0,0,0,1,0,0,0
11014,0,1,51.89068889587921,1,45.5,0,0,0,0,0,1,0,0,0
11015,0,1,43.67857142857143,1,20.090909090909093,0,0,0,0,0,1,0,0,0
11016,0,1,37.54626837542405,1,33.0,0,0,0,0,0,1,0,0,0
11017,0,1,45.78039205213118,0,45.0,0,0,1,0,0,0,0,0,1
11018,0,1,42.43149011769931,1,29.181818181818183,0,0,0,1,0,0,0,0,0
11019,0,1,44.397619047619045,0,56.0,0,0,0,1,0,0,0,0,0
11020,0,3,42.33140196141548,0,56.45454545454545,0,0,1,0,0,0,0,0,0
11021,0,3,45.0,1,42.333333333333336,0,0,0,0,0,1,0,0,0
